# Automated Results file
# Author: 	 slj11
# DataFile name:	src/same_priority.jobs
# Sun Apr 28 17:31:42 BST 2013
# Number of Test Runs: 10000

45,57,69,51,0
38,54,69,47,0
45,59,70,55,1
44,56,69,47,0
32,54,69,43,0
39,60,69,51,0
42,57,69,57,0
52,61,69,52,0
41,56,69,50,0
53,60,69,54,0
30,52,69,48,0
48,57,70,51,1
39,55,69,47,0
50,62,69,58,0
48,60,72,45,3
28,52,71,46,2
49,60,72,54,3
43,58,69,53,0
45,58,69,55,0
45,59,69,57,0
50,57,70,49,1
41,59,69,52,0
44,59,69,53,0
34,55,69,50,0
38,56,69,41,0
34,54,69,51,0
33,51,69,45,0
33,52,69,49,0
31,54,69,47,0
49,57,69,51,0
34,52,69,44,0
51,60,69,57,0
42,55,69,49,0
45,58,69,50,0
49,60,69,50,0
45,54,71,45,2
50,58,76,48,7
34,59,69,62,0
44,57,69,49,0
49,56,71,48,2
46,60,69,55,0
37,57,69,55,0
45,56,71,46,2
50,61,69,62,0
57,61,70,58,1
43,58,69,51,0
47,58,69,57,0
44,54,69,53,0
43,56,69,46,0
39,55,69,52,0
46,60,69,51,0
32,52,70,52,1
51,59,69,50,0
47,58,69,50,0
50,58,69,52,0
42,56,69,47,0
43,57,69,44,0
61,64,69,56,0
46,57,69,52,0
49,60,69,58,0
37,53,69,50,0
47,56,69,53,0
39,53,70,47,1
47,56,69,50,0
53,62,69,53,0
51,60,69,48,0
33,54,69,49,0
38,53,71,37,2
42,54,69,49,0
44,58,69,54,0
42,59,69,50,0
53,61,69,51,0
46,54,69,43,0
45,56,72,51,3
42,60,69,55,0
31,56,69,53,0
57,62,69,57,0
43,56,69,50,0
47,55,69,49,0
33,53,72,45,3
41,57,69,53,0
44,55,69,46,0
42,53,72,48,3
49,61,69,52,0
35,53,69,45,0
38,57,69,51,0
32,53,69,55,0
36,52,69,52,0
56,62,69,54,0
33,55,69,46,0
42,56,69,45,0
47,56,69,55,0
47,55,69,47,0
41,60,69,55,0
46,59,69,59,0
42,57,69,52,0
37,57,74,54,5
45,61,69,59,0
39,54,69,55,0
42,56,70,48,1
49,59,69,53,0
39,57,69,54,0
43,54,69,47,0
42,57,69,49,0
45,56,69,49,0
47,58,69,49,0
42,58,69,46,0
47,58,70,47,1
54,62,69,56,0
51,60,69,55,0
42,61,69,56,0
42,57,69,49,0
42,58,69,56,0
55,61,69,49,0
58,63,69,60,0
40,56,69,49,0
31,56,69,47,0
55,63,69,54,0
33,53,70,43,1
37,58,69,45,0
37,57,69,55,0
36,57,74,53,5
51,59,69,48,0
30,56,69,51,0
23,52,69,51,0
50,60,69,51,0
48,58,69,52,0
52,59,69,51,0
53,58,69,55,0
49,57,69,50,0
32,53,69,54,0
36,54,69,51,0
51,59,69,52,0
48,59,70,52,1
34,53,69,50,0
47,57,69,54,0
46,56,69,48,0
47,56,69,45,0
51,60,69,52,0
45,60,69,56,0
31,58,69,53,0
59,63,69,50,0
29,55,69,48,0
48,59,69,52,0
36,55,69,50,0
39,54,69,52,0
55,62,69,59,0
38,56,69,60,0
43,57,69,52,0
49,61,69,59,0
42,56,69,47,0
41,56,69,48,0
38,52,69,47,0
44,54,70,41,1
62,65,69,60,0
49,60,69,51,0
51,60,69,56,0
42,56,69,54,0
38,57,71,47,2
45,58,69,51,0
39,57,69,50,0
44,57,69,52,0
39,53,72,46,3
38,59,69,58,0
50,59,69,57,0
50,57,69,48,0
34,53,69,48,0
53,59,69,51,0
48,58,69,52,0
46,60,69,50,0
50,58,69,53,0
48,60,69,55,0
44,59,69,52,0
40,54,69,55,0
32,51,69,48,0
31,55,69,43,0
43,60,69,56,0
40,57,69,49,0
50,57,70,52,1
30,57,69,58,0
55,63,69,51,0
38,54,70,49,1
55,60,76,50,7
50,58,69,48,0
49,59,77,52,8
45,57,69,46,0
42,54,69,48,0
47,58,69,54,0
42,57,69,48,0
44,57,69,48,0
44,57,69,55,0
47,56,71,50,2
53,61,69,54,0
52,60,69,55,0
41,55,69,49,0
35,54,70,43,1
57,62,69,57,0
30,53,69,52,0
41,57,69,52,0
35,50,71,50,2
57,62,69,52,0
29,53,69,51,0
49,58,69,43,0
55,62,69,56,0
39,55,69,47,0
44,55,69,50,0
49,59,69,54,0
53,61,69,57,0
39,55,69,52,0
43,57,71,53,2
54,61,69,51,0
32,54,69,51,0
57,61,69,51,0
56,61,69,49,0
49,60,69,51,0
40,57,69,54,0
37,55,69,56,0
40,54,69,42,0
40,59,69,54,0
56,64,69,60,0
47,60,69,54,0
36,53,69,53,0
36,54,69,51,0
51,60,69,61,0
36,51,69,49,0
54,61,69,61,0
48,58,69,51,0
46,58,69,51,0
40,56,69,51,0
46,59,69,55,0
31,55,69,58,0
61,65,69,60,0
43,57,69,49,0
37,51,69,49,0
51,59,69,55,0
43,56,69,50,0
40,58,69,56,0
49,57,69,48,0
50,57,69,55,0
55,62,69,55,0
39,60,69,58,0
54,59,69,57,0
39,55,69,51,0
31,54,70,43,1
55,59,70,46,1
42,55,69,48,0
49,58,69,56,0
47,59,74,52,5
52,59,69,51,0
37,55,69,58,0
40,54,69,52,0
35,58,69,53,0
41,57,69,53,0
56,61,69,52,0
35,53,69,47,0
35,55,70,52,1
48,55,72,40,3
36,53,69,49,0
39,53,70,52,1
52,61,69,53,0
35,55,73,53,4
47,57,69,55,0
42,59,69,52,0
41,56,69,50,0
52,58,69,53,0
32,56,69,60,0
26,53,69,50,0
49,63,69,61,0
46,60,69,57,0
39,55,69,52,0
43,54,69,47,0
40,59,69,57,0
55,62,69,57,0
46,56,69,50,0
49,58,69,53,0
53,61,69,59,0
49,59,69,48,0
43,57,69,51,0
24,53,74,47,5
37,56,72,51,3
46,57,69,48,0
32,56,69,47,0
35,52,69,46,0
50,59,69,59,0
49,60,69,51,0
46,56,71,49,2
40,60,69,60,0
28,55,69,50,0
46,59,69,55,0
38,56,69,50,0
52,59,69,55,0
43,56,69,50,0
56,61,69,51,0
50,59,69,52,0
47,57,71,56,2
43,57,69,56,0
42,54,69,43,0
59,63,69,55,0
48,57,76,45,7
40,58,69,52,0
31,55,69,45,0
52,61,69,50,0
51,61,69,57,0
34,54,69,44,0
46,59,69,50,0
52,57,69,48,0
37,52,71,49,2
46,58,69,61,0
46,55,69,51,0
42,54,69,49,0
38,56,69,54,0
43,57,69,57,0
32,56,69,51,0
42,57,69,54,0
39,55,69,47,0
45,59,69,55,0
20,52,73,50,4
44,57,69,51,0
37,56,69,45,0
50,60,69,58,0
46,60,69,52,0
46,58,69,50,0
39,54,69,53,0
32,50,69,42,0
44,59,70,53,1
47,61,69,58,0
29,52,69,52,0
39,54,69,44,0
33,57,69,57,0
52,60,69,60,0
49,58,69,51,0
36,58,69,52,0
32,56,69,53,0
49,60,69,51,0
28,55,69,48,0
46,56,69,47,0
47,59,69,55,0
48,59,69,51,0
43,55,69,49,0
51,60,69,59,0
34,53,72,43,3
41,55,69,49,0
48,60,69,55,0
55,59,69,52,0
45,54,70,53,1
55,62,69,55,0
40,59,69,52,0
50,57,69,57,0
39,58,69,51,0
38,56,69,54,0
52,60,69,53,0
49,59,69,56,0
52,60,69,55,0
54,60,69,60,0
42,57,69,59,0
40,58,69,52,0
53,60,69,53,0
45,56,69,47,0
47,57,69,55,0
50,59,69,46,0
44,55,69,53,0
50,57,69,52,0
35,53,80,44,11
52,59,69,50,0
46,60,69,58,0
25,51,69,47,0
40,59,69,53,0
40,59,69,50,0
40,52,69,45,0
43,52,69,43,0
53,59,69,58,0
46,55,69,51,0
50,62,69,50,0
45,55,72,45,3
51,61,69,56,0
56,62,69,51,0
51,59,69,56,0
48,61,69,52,0
40,55,69,52,0
48,57,69,46,0
48,57,69,52,0
57,62,69,57,0
37,55,69,52,0
51,59,69,50,0
40,56,72,48,3
37,53,69,53,0
49,58,74,46,5
43,55,69,55,0
46,56,69,56,0
42,57,69,54,0
43,58,69,55,0
51,62,69,52,0
45,59,69,53,0
46,58,69,52,0
50,59,69,55,0
44,55,69,52,0
41,58,69,54,0
39,56,69,54,0
29,52,69,53,0
39,55,69,54,0
47,60,69,54,0
49,60,69,49,0
47,58,69,49,0
38,59,69,51,0
47,56,71,53,2
46,58,69,55,0
52,59,69,50,0
55,61,69,52,0
50,60,69,49,0
39,55,69,51,0
40,53,70,47,1
37,54,69,55,0
43,55,69,51,0
41,51,70,49,1
44,58,69,53,0
49,58,69,53,0
41,53,69,48,0
50,59,69,56,0
45,60,69,55,0
48,59,69,51,0
42,59,70,52,1
43,54,69,51,0
42,53,69,46,0
53,58,69,53,0
43,55,69,49,0
37,57,69,55,0
40,56,69,53,0
43,54,69,48,0
48,60,69,52,0
43,55,69,48,0
40,51,71,46,2
43,54,71,48,2
41,55,72,53,3
35,54,69,52,0
51,62,69,60,0
32,53,69,53,0
49,59,69,56,0
46,57,69,55,0
55,61,69,52,0
43,56,69,51,0
43,58,69,53,0
49,59,69,55,0
45,56,69,50,0
51,61,69,58,0
48,58,69,54,0
33,53,69,45,0
46,60,69,52,0
41,57,69,53,0
50,57,69,54,0
50,59,69,56,0
35,56,69,54,0
44,56,72,46,3
43,55,69,43,0
44,58,69,52,0
46,56,69,57,0
40,56,69,54,0
42,54,69,46,0
40,57,69,52,0
39,56,69,47,0
41,59,69,55,0
46,56,72,48,3
57,63,69,54,0
47,60,69,53,0
41,57,69,56,0
48,54,69,48,0
57,62,69,50,0
48,58,69,54,0
50,60,69,56,0
31,56,69,50,0
57,62,69,57,0
42,55,69,55,0
52,61,78,48,9
35,51,69,50,0
38,58,69,56,0
53,59,69,55,0
52,61,69,55,0
36,53,69,48,0
42,56,69,47,0
47,57,69,51,0
47,58,69,50,0
58,62,69,54,0
40,54,71,51,2
40,55,70,55,1
54,62,69,57,0
43,56,69,55,0
32,54,71,50,2
44,60,69,52,0
37,55,70,47,1
46,56,69,45,0
60,63,69,61,0
57,62,69,57,0
35,56,69,52,0
55,60,69,50,0
40,58,69,53,0
45,58,69,58,0
46,53,69,48,0
42,58,69,51,0
46,58,69,52,0
43,55,69,45,0
47,60,69,48,0
44,55,70,51,1
39,56,69,47,0
34,53,69,45,0
53,60,69,54,0
33,52,69,49,0
48,57,69,46,0
46,58,69,48,0
31,54,69,46,0
50,60,69,49,0
34,53,69,46,0
55,62,69,55,0
49,57,69,52,0
58,64,69,62,0
34,54,70,50,1
40,57,69,50,0
51,60,69,55,0
33,57,69,55,0
44,57,69,56,0
36,55,69,48,0
41,54,71,49,2
55,62,69,52,0
41,58,69,51,0
43,57,69,56,0
53,61,69,49,0
33,56,69,52,0
28,54,69,51,0
37,57,69,50,0
43,56,69,47,0
41,56,69,55,0
46,57,69,55,0
42,58,69,55,0
34,52,72,46,3
46,58,69,54,0
50,62,69,54,0
49,57,69,52,0
52,60,78,43,9
42,56,69,50,0
56,61,69,52,0
37,52,69,45,0
49,59,69,48,0
50,60,73,53,4
52,58,69,48,0
49,58,69,54,0
56,61,69,53,0
50,60,69,55,0
48,61,69,57,0
36,56,69,47,0
56,61,69,55,0
39,59,69,57,0
51,59,69,47,0
47,60,69,53,0
57,62,69,48,0
29,52,72,49,3
42,54,69,51,0
49,60,69,55,0
42,56,72,51,3
37,56,69,53,0
44,59,69,55,0
47,57,69,52,0
42,57,69,51,0
43,60,69,49,0
48,58,69,55,0
52,63,69,55,0
42,55,69,50,0
42,53,69,52,0
59,64,69,57,0
47,58,69,51,0
39,55,69,50,0
35,57,69,53,0
58,62,69,57,0
41,59,69,57,0
38,53,69,45,0
35,54,69,58,0
38,54,71,48,2
28,53,70,51,1
43,58,69,53,0
55,61,69,51,0
42,59,69,54,0
43,55,70,48,1
38,57,69,59,0
40,55,69,49,0
52,61,69,58,0
54,59,69,54,0
46,58,69,58,0
30,54,69,50,0
48,57,69,51,0
45,61,69,56,0
38,53,69,45,0
40,57,69,53,0
34,57,69,49,0
37,53,69,49,0
61,64,69,54,0
38,54,69,47,0
30,53,69,55,0
49,58,69,46,0
56,62,69,56,0
44,57,69,53,0
39,58,69,57,0
33,54,69,58,0
49,58,69,54,0
44,58,69,53,0
37,55,75,43,6
58,62,75,56,6
43,53,69,48,0
43,59,69,58,0
42,57,69,52,0
48,58,69,51,0
56,62,69,56,0
45,56,69,44,0
40,54,69,45,0
52,58,69,53,0
55,59,69,51,0
50,58,69,52,0
50,57,71,45,2
42,54,69,49,0
45,55,69,52,0
34,55,69,45,0
46,58,69,54,0
45,56,69,52,0
36,57,69,50,0
28,53,69,47,0
43,58,69,48,0
43,56,69,52,0
36,54,70,53,1
49,59,69,57,0
33,58,69,57,0
58,63,69,54,0
43,56,69,52,0
43,53,69,52,0
47,59,69,55,0
44,55,69,57,0
54,60,69,56,0
50,61,69,56,0
41,56,69,51,0
55,60,69,45,0
41,54,72,46,3
49,57,69,46,0
52,58,69,53,0
43,58,69,52,0
52,61,69,56,0
39,54,69,48,0
38,58,69,59,0
42,57,69,53,0
42,57,69,57,0
54,61,69,60,0
50,61,69,50,0
44,57,69,51,0
47,59,69,53,0
42,58,69,51,0
54,62,69,53,0
32,53,69,48,0
58,62,69,52,0
47,58,69,51,0
37,57,69,52,0
40,57,69,52,0
50,62,69,59,0
37,57,69,55,0
38,55,69,48,0
52,62,69,57,0
41,57,69,56,0
40,56,70,52,1
42,54,70,50,1
39,56,69,50,0
47,56,70,48,1
53,59,69,48,0
47,59,69,54,0
47,56,69,50,0
46,58,69,56,0
53,57,69,44,0
54,59,69,50,0
42,55,69,46,0
39,59,69,52,0
41,53,69,47,0
55,62,69,59,0
48,57,69,53,0
51,60,69,53,0
52,62,69,57,0
39,52,72,45,3
37,57,69,55,0
44,55,69,50,0
56,61,69,51,0
39,54,69,45,0
46,59,69,54,0
39,58,69,53,0
51,58,69,53,0
42,58,69,48,0
43,57,69,52,0
50,58,69,53,0
55,62,72,49,3
45,57,69,50,0
48,59,69,54,0
30,51,69,45,0
36,55,73,49,4
52,60,69,50,0
43,54,69,53,0
52,60,69,53,0
48,59,71,52,2
45,59,69,47,0
52,61,69,48,0
48,58,69,48,0
42,54,70,50,1
52,59,70,49,1
41,54,69,54,0
47,56,69,46,0
50,63,69,56,0
37,53,69,44,0
38,54,69,50,0
31,51,70,52,1
37,52,69,41,0
39,55,69,50,0
56,62,69,54,0
60,63,69,53,0
42,56,72,47,3
53,61,69,54,0
28,54,69,52,0
41,57,69,55,0
50,61,69,58,0
24,54,69,44,0
41,55,69,54,0
44,58,71,51,2
55,63,69,52,0
52,58,71,47,2
41,54,69,52,0
52,60,69,56,0
43,56,69,49,0
41,56,69,55,0
56,61,69,55,0
25,54,76,45,7
37,55,69,49,0
40,56,69,51,0
45,59,69,53,0
40,56,69,46,0
40,57,69,55,0
50,57,69,48,0
39,56,69,50,0
45,56,69,53,0
31,53,69,45,0
48,58,69,56,0
42,55,69,55,0
38,55,69,52,0
38,58,69,55,0
55,63,69,54,0
42,58,69,59,0
48,58,69,54,0
52,62,69,50,0
35,56,69,49,0
47,59,69,50,0
49,57,69,57,0
50,59,69,56,0
39,56,69,51,0
42,56,69,52,0
47,57,69,47,0
46,58,69,60,0
36,52,69,51,0
31,53,71,45,2
44,59,72,56,3
47,55,69,45,0
56,61,69,49,0
46,61,75,55,6
46,55,69,53,0
35,57,69,50,0
49,59,69,51,0
46,60,69,55,0
40,58,69,48,0
44,55,71,44,2
33,52,69,50,0
57,63,69,51,0
45,55,69,51,0
41,56,69,49,0
31,51,69,46,0
37,53,69,52,0
49,55,69,49,0
47,57,69,52,0
42,57,69,52,0
32,57,69,52,0
45,56,69,51,0
33,54,69,52,0
34,52,69,50,0
32,54,69,51,0
42,58,69,55,0
52,59,69,55,0
44,54,69,50,0
53,61,69,58,0
42,54,73,43,4
40,55,69,50,0
58,63,69,55,0
41,58,69,52,0
38,58,69,49,0
38,56,69,55,0
44,55,69,52,0
41,59,69,45,0
45,56,69,49,0
58,62,69,58,0
37,54,69,54,0
44,56,69,54,0
44,60,69,50,0
38,57,69,57,0
50,61,69,54,0
30,53,70,45,1
50,58,69,56,0
58,62,69,56,0
39,55,69,54,0
25,52,69,49,0
46,59,69,53,0
47,60,69,57,0
54,63,69,57,0
37,54,69,45,0
46,59,71,50,2
36,54,69,50,0
55,59,69,52,0
35,52,71,42,2
39,54,69,51,0
38,59,69,51,0
37,52,70,51,1
54,59,69,50,0
51,57,70,56,1
48,57,69,49,0
41,59,69,52,0
52,58,69,50,0
48,62,69,55,0
31,53,71,50,2
40,57,69,58,0
47,59,69,47,0
49,58,69,58,0
38,56,71,45,2
43,56,69,54,0
45,59,69,51,0
48,56,69,50,0
50,61,71,48,2
55,61,69,56,0
25,54,69,48,0
43,59,69,55,0
45,57,72,46,3
47,56,72,50,3
38,55,75,53,6
45,57,69,54,0
53,61,69,50,0
43,55,69,52,0
31,51,70,51,1
40,54,69,48,0
41,58,75,53,6
52,58,69,58,0
42,55,69,51,0
40,58,69,53,0
39,57,69,56,0
35,54,69,49,0
44,57,71,42,2
34,52,69,48,0
41,56,69,50,0
43,58,69,54,0
56,60,69,56,0
44,58,69,51,0
53,62,69,52,0
47,57,69,52,0
40,59,69,52,0
40,58,69,54,0
47,57,69,54,0
38,59,69,54,0
42,57,69,51,0
40,54,69,42,0
44,57,69,52,0
41,57,69,55,0
36,51,69,44,0
31,54,69,55,0
58,61,69,50,0
48,59,69,60,0
43,54,69,51,0
48,56,69,52,0
46,59,69,52,0
46,56,69,48,0
40,58,69,52,0
33,52,69,44,0
44,59,69,51,0
49,57,69,51,0
39,54,69,53,0
49,60,69,56,0
37,54,69,49,0
33,54,69,47,0
40,55,69,48,0
50,59,69,53,0
48,57,69,50,0
39,54,69,53,0
39,56,69,48,0
34,53,69,45,0
41,54,69,49,0
40,54,69,50,0
49,56,69,47,0
44,58,69,60,0
42,57,69,49,0
43,54,72,53,3
44,57,69,49,0
43,57,75,53,6
39,55,69,52,0
48,57,69,49,0
36,55,69,53,0
49,59,69,58,0
42,59,69,61,0
33,52,70,43,1
32,52,69,41,0
49,57,69,53,0
53,60,69,55,0
55,61,69,63,0
48,60,69,58,0
38,55,70,52,1
36,55,69,49,0
49,58,69,54,0
46,59,69,54,0
42,56,69,54,0
52,62,69,54,0
48,61,69,52,0
53,59,69,51,0
40,57,69,49,0
27,54,69,50,0
56,63,69,57,0
35,57,69,60,0
50,55,72,46,3
46,57,69,51,0
42,58,72,51,3
52,60,73,55,4
48,58,71,53,2
57,62,69,53,0
36,56,75,49,6
46,60,69,48,0
36,56,69,47,0
43,61,69,53,0
49,59,69,54,0
48,59,69,55,0
58,62,69,65,0
42,57,69,53,0
47,60,69,55,0
47,56,69,53,0
41,60,69,54,0
35,55,69,50,0
37,54,69,54,0
55,61,69,53,0
44,57,69,49,0
43,58,69,51,0
46,58,69,55,0
55,60,69,59,0
29,52,71,53,2
47,57,69,50,0
49,59,69,51,0
36,59,69,52,0
53,59,69,50,0
58,61,69,54,0
36,53,69,53,0
43,57,69,53,0
61,64,69,53,0
53,60,69,55,0
37,56,69,52,0
42,55,69,49,0
38,56,69,50,0
50,61,69,52,0
42,55,69,49,0
43,54,71,44,2
39,55,69,51,0
36,56,69,49,0
34,54,69,49,0
54,59,69,49,0
45,60,69,54,0
40,58,69,56,0
40,55,70,48,1
48,57,69,55,0
43,58,69,54,0
52,58,69,55,0
39,56,69,50,0
46,58,69,53,0
36,58,69,49,0
55,61,69,50,0
49,59,69,55,0
37,57,69,49,0
47,57,69,53,0
39,57,69,49,0
38,56,69,53,0
44,60,69,48,0
39,57,69,55,0
48,60,69,55,0
40,56,69,51,0
49,61,69,57,0
38,55,71,47,2
45,58,69,53,0
47,57,69,59,0
57,63,69,53,0
53,61,69,55,0
44,55,71,44,2
47,56,69,54,0
33,55,69,57,0
36,56,69,50,0
40,55,72,48,3
42,53,69,50,0
45,56,69,50,0
31,54,69,46,0
41,57,69,52,0
37,58,69,52,0
39,57,69,53,0
43,56,69,49,0
41,54,69,53,0
56,61,69,51,0
53,59,69,54,0
54,59,69,55,0
49,59,69,46,0
61,64,69,54,0
43,57,69,52,0
47,56,69,47,0
48,56,69,55,0
38,54,69,49,0
52,61,69,51,0
45,58,69,46,0
54,59,69,53,0
53,61,69,48,0
40,57,69,55,0
49,59,69,59,0
52,60,69,56,0
42,52,72,40,3
51,61,69,59,0
59,63,69,56,0
27,57,69,55,0
51,58,69,51,0
43,56,69,51,0
36,58,69,52,0
47,58,69,53,0
42,57,69,46,0
53,61,69,51,0
53,61,69,54,0
42,58,69,53,0
42,55,69,45,0
35,53,69,49,0
26,50,69,49,0
50,60,69,55,0
43,55,69,49,0
50,59,69,59,0
42,59,69,54,0
47,59,69,53,0
41,58,69,56,0
48,57,69,54,0
52,59,69,49,0
28,53,69,45,0
52,59,69,56,0
48,56,69,48,0
47,58,71,54,2
39,57,69,52,0
34,54,69,52,0
52,61,71,50,2
46,60,75,49,6
45,60,69,53,0
36,55,69,54,0
55,63,69,53,0
32,54,69,45,0
39,61,69,45,0
49,59,69,59,0
41,58,69,54,0
37,56,69,56,0
45,59,69,54,0
33,55,69,56,0
46,59,69,50,0
49,57,69,52,0
45,57,69,49,0
40,55,70,47,1
49,59,69,49,0
54,59,69,56,0
49,61,69,60,0
55,61,69,55,0
49,58,69,53,0
41,59,69,52,0
49,58,69,54,0
43,58,69,58,0
47,56,69,57,0
41,57,69,56,0
44,58,69,53,0
38,54,69,53,0
49,60,69,59,0
49,57,69,46,0
45,57,69,54,0
33,57,69,51,0
45,57,69,61,0
41,56,69,53,0
37,51,69,41,0
45,55,69,56,0
47,57,69,48,0
25,55,69,52,0
46,59,69,54,0
37,55,70,49,1
36,53,70,49,1
57,61,69,48,0
47,57,69,49,0
49,58,69,56,0
35,58,69,53,0
44,56,69,44,0
53,61,69,55,0
42,59,69,55,0
41,57,71,51,2
31,55,69,52,0
50,59,69,53,0
53,59,69,48,0
55,62,69,58,0
52,60,69,52,0
46,60,69,53,0
42,57,69,52,0
42,56,69,56,0
55,63,69,59,0
47,57,69,53,0
44,58,69,51,0
45,59,69,48,0
33,56,69,55,0
53,62,69,56,0
58,62,69,51,0
39,60,69,50,0
44,57,69,53,0
42,57,69,56,0
38,56,69,48,0
53,58,69,53,0
37,55,71,50,2
45,58,72,50,3
38,51,69,50,0
32,53,72,44,3
48,59,69,48,0
50,61,69,54,0
47,58,69,56,0
42,57,69,48,0
49,56,69,50,0
55,61,69,54,0
38,57,69,52,0
47,62,69,53,0
36,53,72,38,3
50,59,69,53,0
33,51,69,49,0
43,57,69,54,0
47,62,69,53,0
44,56,69,54,0
47,58,69,57,0
53,60,69,56,0
36,58,69,54,0
57,62,69,49,0
50,59,69,57,0
42,57,69,53,0
42,56,69,49,0
52,60,69,59,0
39,54,69,47,0
52,62,69,56,0
34,56,75,51,6
38,56,69,53,0
46,57,69,48,0
47,60,69,60,0
34,52,71,52,2
49,57,69,55,0
57,61,69,58,0
31,52,69,47,0
42,56,71,45,2
38,52,69,49,0
45,56,69,45,0
57,61,69,54,0
25,54,69,46,0
55,62,69,49,0
54,61,69,57,0
33,55,69,48,0
43,57,69,51,0
49,59,69,53,0
43,56,69,51,0
60,64,69,58,0
45,56,69,52,0
49,59,69,52,0
50,58,69,56,0
43,56,71,52,2
51,61,69,53,0
51,60,69,53,0
46,59,69,49,0
55,60,69,57,0
30,52,69,47,0
53,59,69,50,0
36,55,69,52,0
43,56,69,47,0
44,58,69,55,0
52,58,69,49,0
45,57,69,49,0
38,56,74,47,5
55,63,69,56,0
47,57,69,48,0
58,62,69,55,0
50,57,69,50,0
51,59,69,56,0
60,63,69,55,0
50,58,71,44,2
34,58,69,52,0
51,59,70,51,1
36,52,69,45,0
36,57,69,57,0
46,56,73,50,4
60,63,75,44,6
48,57,69,42,0
43,55,69,50,0
42,58,69,59,0
46,58,69,54,0
43,60,69,49,0
44,58,69,54,0
37,54,70,49,1
35,56,75,48,6
37,56,69,52,0
55,59,69,50,0
46,59,69,43,0
38,58,69,52,0
39,54,69,51,0
47,56,69,53,0
36,53,69,42,0
42,57,69,55,0
40,55,69,49,0
53,58,69,51,0
49,57,69,45,0
48,58,75,45,6
37,57,69,50,0
40,57,69,53,0
45,58,69,54,0
36,54,69,50,0
49,61,69,60,0
38,58,69,52,0
39,56,69,55,0
32,53,69,52,0
45,57,69,54,0
50,56,70,51,1
30,52,69,48,0
48,60,69,52,0
48,59,69,53,0
23,53,69,49,0
53,63,69,58,0
44,56,69,49,0
40,59,75,48,6
48,61,69,55,0
40,57,69,51,0
50,58,69,54,0
52,58,70,49,1
56,62,69,61,0
40,55,69,51,0
45,57,69,49,0
48,57,70,48,1
35,54,69,56,0
38,57,69,52,0
48,61,69,56,0
52,63,69,54,0
39,57,69,47,0
49,60,69,49,0
37,53,71,44,2
40,56,69,49,0
49,57,69,51,0
32,53,69,50,0
53,60,69,55,0
49,57,69,46,0
54,62,69,49,0
34,56,69,51,0
53,59,69,51,0
50,61,69,56,0
48,60,69,55,0
31,50,69,43,0
41,58,69,58,0
50,59,69,54,0
32,53,69,57,0
31,55,69,52,0
51,62,69,50,0
45,58,69,52,0
40,58,69,54,0
50,59,69,52,0
47,57,69,49,0
48,59,69,54,0
32,55,69,51,0
