# Automated Results file
# Author: 	 slj11
# DataFile name:	src/Test.jobs
# Thu Apr 25 19:48:13 BST 2013
# Number of Test Runs: 10000

56,74,41,5
57,75,50,6
59,75,55,6
58,72,49,3
55,69,54,0
55,75,45,6
55,71,50,2
57,75,49,6
56,80,44,11
56,75,48,6
52,76,48,7
52,69,47,0
55,69,45,0
57,80,44,11
56,78,44,9
53,69,50,0
54,85,37,16
53,69,49,0
61,75,57,6
55,79,51,10
55,75,39,6
58,69,52,0
53,75,39,6
55,72,43,3
54,70,42,1
55,69,52,0
56,69,52,0
55,69,54,0
56,80,49,11
54,69,46,0
52,69,48,0
58,69,43,0
58,78,46,9
56,69,53,0
53,69,51,0
57,69,54,0
55,71,48,2
56,72,53,3
51,75,44,6
57,75,48,6
58,75,54,6
54,70,49,1
53,69,46,0
56,69,50,0
61,69,58,0
54,77,49,8
53,69,48,0
56,69,46,0
55,71,51,2
53,71,45,2
56,69,47,0
55,80,39,11
57,69,53,0
52,75,46,6
58,71,48,2
56,69,50,0
55,71,51,2
53,69,41,0
55,75,50,6
55,75,47,6
55,69,53,0
52,69,42,0
55,75,45,6
57,71,54,2
57,69,55,0
57,72,48,3
52,72,41,3
60,75,42,6
55,69,53,0
53,69,52,0
51,80,41,11
59,75,49,6
60,80,42,11
52,69,51,0
56,75,42,6
56,69,52,0
55,73,50,4
56,73,51,4
56,69,50,0
53,71,47,2
57,69,51,0
52,69,46,0
53,72,46,3
56,79,43,10
55,69,54,0
60,75,52,6
57,69,52,0
55,69,52,0
54,75,49,6
55,69,54,0
55,69,50,0
53,69,48,0
55,69,55,0
55,75,50,6
54,72,47,3
55,70,51,1
56,70,49,1
61,69,52,0
55,69,45,0
54,70,46,1
58,69,55,0
58,71,48,2
58,69,54,0
59,69,58,0
56,69,53,0
53,69,44,0
53,69,43,0
53,69,48,0
54,80,43,11
58,71,51,2
55,69,50,0
56,79,46,10
56,69,46,0
57,69,53,0
55,81,45,12
53,75,48,6
57,75,50,6
53,71,47,2
54,76,41,7
55,73,47,4
54,76,45,7
58,75,50,6
52,69,47,0
55,69,52,0
54,69,50,0
56,73,55,4
55,75,46,6
57,70,49,1
53,69,51,0
54,69,46,0
56,75,48,6
50,69,44,0
52,70,42,1
55,69,51,0
53,71,44,2
57,74,52,5
53,69,45,0
55,75,46,6
55,71,49,2
57,80,49,11
52,69,43,0
57,70,44,1
55,76,44,7
54,69,49,0
54,75,45,6
52,69,46,0
55,80,44,11
56,69,45,0
59,80,50,11
51,69,43,0
55,69,52,0
52,69,46,0
55,69,48,0
60,80,51,11
57,69,57,0
56,69,55,0
52,74,48,5
61,69,55,0
54,69,56,0
54,72,44,3
55,72,45,3
57,75,49,6
54,69,49,0
58,80,49,11
55,79,48,10
53,76,44,7
53,80,47,11
55,69,52,0
59,82,47,13
56,70,52,1
58,69,53,0
55,76,48,7
52,69,43,0
55,70,50,1
53,73,47,4
55,73,47,4
54,70,44,1
58,75,48,6
55,70,46,1
54,69,49,0
58,75,46,6
53,72,42,3
56,69,54,0
58,69,56,0
56,69,54,0
54,69,46,0
58,75,42,6
59,69,55,0
56,69,55,0
57,69,56,0
55,69,42,0
58,69,52,0
55,73,44,4
52,69,48,0
50,71,43,2
55,69,55,0
57,75,51,6
53,70,44,1
58,73,53,4
54,69,51,0
52,69,46,0
52,69,53,0
53,70,48,1
58,69,48,0
59,79,47,10
54,69,49,0
58,70,55,1
54,78,45,9
56,80,44,11
57,74,55,5
55,69,57,0
53,69,47,0
57,79,52,10
57,69,56,0
57,75,57,6
56,75,45,6
56,69,54,0
51,69,45,0
51,70,49,1
55,69,48,0
58,75,55,6
55,69,50,0
57,80,52,11
59,69,48,0
55,75,51,6
58,74,52,5
57,69,53,0
51,69,41,0
53,69,47,0
55,75,44,6
56,69,45,0
53,75,45,6
58,73,48,4
57,70,55,1
51,69,45,0
53,69,50,0
55,69,48,0
55,69,50,0
59,75,48,6
54,78,50,9
55,74,48,5
54,72,51,3
53,72,45,3
58,80,48,11
53,69,50,0
56,71,48,2
56,69,55,0
55,80,47,11
58,73,50,4
54,79,44,10
55,69,50,0
55,69,46,0
59,69,45,0
52,72,44,3
53,69,51,0
59,75,55,6
58,69,49,0
53,74,48,5
57,74,47,5
55,69,54,0
56,69,51,0
55,69,44,0
55,75,51,6
57,75,44,6
57,76,43,7
59,72,45,3
52,75,52,6
57,69,48,0
55,69,44,0
55,80,45,11
56,75,48,6
56,69,51,0
56,69,48,0
57,69,51,0
56,69,52,0
52,80,43,11
54,73,52,4
53,75,45,6
57,70,51,1
54,71,43,2
54,71,47,2
59,78,51,9
51,78,41,9
57,69,57,0
56,73,55,4
53,73,42,4
51,69,51,0
57,75,46,6
59,70,56,1
59,69,50,0
58,69,55,0
53,69,52,0
54,79,51,10
60,75,55,6
55,79,54,10
54,72,53,3
55,75,46,6
55,69,51,0
55,69,44,0
57,80,51,11
55,69,48,0
53,69,43,0
56,75,41,6
53,69,51,0
57,76,47,7
54,69,47,0
53,69,44,0
54,69,50,0
62,74,51,5
52,69,42,0
56,76,49,7
56,79,48,10
53,69,52,0
57,80,48,11
52,80,39,11
52,69,45,0
53,69,53,0
54,69,47,0
57,69,55,0
56,80,46,11
56,72,53,3
58,72,47,3
50,69,46,0
54,75,47,6
54,72,48,3
58,80,44,11
55,72,45,3
54,78,40,9
55,70,42,1
55,69,46,0
57,80,42,11
57,69,44,0
53,70,44,1
54,71,46,2
53,77,39,8
55,69,50,0
54,79,46,10
57,77,46,8
56,69,50,0
55,69,47,0
62,69,54,0
55,74,47,5
53,75,41,6
53,80,39,11
52,69,42,0
55,72,54,3
52,69,47,0
51,75,44,6
55,80,46,11
59,69,56,0
59,75,54,6
55,71,50,2
55,75,47,6
60,69,53,0
58,71,50,2
57,75,47,6
54,71,44,2
54,69,46,0
53,75,40,6
55,69,52,0
58,75,55,6
55,69,48,0
56,79,47,10
56,79,45,10
54,69,47,0
53,75,52,6
56,69,47,0
57,78,49,9
53,77,46,8
56,69,51,0
54,72,43,3
53,72,44,3
55,69,54,0
56,70,38,1
59,69,54,0
51,75,46,6
54,70,49,1
57,69,55,0
55,74,45,5
54,72,44,3
51,69,46,0
54,79,49,10
59,69,57,0
60,69,55,0
56,75,45,6
55,74,53,5
51,77,40,8
51,69,44,0
56,75,48,6
57,73,55,4
55,75,48,6
56,69,52,0
55,71,45,2
52,69,50,0
54,69,50,0
53,69,47,0
55,69,52,0
54,74,43,5
55,70,51,1
55,69,46,0
58,75,46,6
56,69,48,0
52,73,50,4
59,74,48,5
57,74,45,5
55,69,47,0
60,69,59,0
58,70,50,1
59,77,47,8
56,69,53,0
50,75,42,6
56,77,51,8
62,74,53,5
60,69,52,0
56,69,54,0
54,69,50,0
57,75,48,6
54,69,53,0
55,77,51,8
54,75,49,6
53,69,51,0
54,75,48,6
57,69,48,0
55,69,46,0
55,72,43,3
59,69,59,0
53,75,48,6
57,79,48,10
52,70,47,1
56,69,49,0
57,75,52,6
55,69,43,0
53,69,49,0
56,69,43,0
54,70,47,1
53,76,44,7
55,69,56,0
55,69,55,0
53,69,52,0
55,73,46,4
51,69,46,0
60,69,57,0
55,69,51,0
55,70,49,1
53,69,54,0
54,74,48,5
54,76,46,7
55,69,40,0
54,69,46,0
53,84,44,15
53,71,47,2
54,73,45,4
55,69,45,0
52,72,45,3
58,69,50,0
52,71,38,2
53,69,52,0
51,69,44,0
53,70,44,1
53,69,52,0
51,69,42,0
56,80,47,11
53,75,43,6
55,77,45,8
53,74,48,5
59,69,50,0
51,69,38,0
56,69,47,0
54,70,44,1
56,69,53,0
57,72,54,3
56,75,47,6
53,79,47,10
57,71,48,2
54,74,46,5
57,69,55,0
59,80,48,11
57,75,51,6
58,76,49,7
57,69,40,0
52,69,45,0
55,69,53,0
55,75,51,6
54,71,49,2
55,69,56,0
55,83,47,14
55,69,49,0
55,80,42,11
58,78,44,9
57,76,47,7
53,70,49,1
57,69,56,0
52,70,44,1
53,69,38,0
55,71,51,2
55,75,44,6
54,69,44,0
57,69,52,0
54,69,52,0
53,69,49,0
57,75,51,6
57,69,45,0
57,70,51,1
58,69,46,0
53,79,42,10
52,69,44,0
54,80,46,11
54,70,52,1
56,76,46,7
60,71,55,2
57,78,47,9
52,70,45,1
53,69,51,0
56,70,46,1
58,69,54,0
54,75,42,6
54,72,47,3
56,69,52,0
59,74,59,5
51,74,43,5
55,69,51,0
53,69,49,0
55,69,50,0
55,69,55,0
54,69,52,0
57,75,47,6
56,69,49,0
57,69,57,0
59,69,51,0
56,74,45,5
55,75,48,6
58,69,55,0
60,73,51,4
55,69,54,0
53,70,49,1
54,69,48,0
58,80,50,11
53,69,46,0
54,75,47,6
56,80,44,11
57,69,44,0
58,75,51,6
51,76,42,7
53,69,49,0
55,69,48,0
57,69,48,0
58,75,56,6
55,69,56,0
60,69,52,0
54,69,46,0
56,75,47,6
55,70,47,1
58,80,44,11
56,69,47,0
56,69,52,0
55,69,51,0
58,75,52,6
56,69,56,0
54,75,43,6
57,69,56,0
56,71,52,2
53,74,43,5
56,80,52,11
53,69,44,0
56,69,50,0
60,80,52,11
56,76,50,7
52,69,47,0
55,71,46,2
54,69,57,0
56,69,52,0
54,72,49,3
53,71,48,2
57,69,53,0
53,73,46,4
52,69,49,0
53,70,47,1
54,78,44,9
58,69,49,0
56,69,50,0
58,72,47,3
59,75,47,6
52,69,45,0
56,69,50,0
56,69,47,0
54,75,42,6
55,69,53,0
55,69,47,0
52,70,43,1
53,75,45,6
57,80,43,11
54,69,52,0
53,80,47,11
52,71,48,2
59,79,52,10
53,69,55,0
55,69,50,0
55,75,52,6
54,75,49,6
56,80,41,11
57,70,49,1
56,69,48,0
57,69,50,0
53,69,46,0
55,75,47,6
54,69,51,0
56,70,48,1
55,75,45,6
55,79,47,10
55,70,52,1
55,69,55,0
56,69,54,0
60,70,53,1
56,69,52,0
58,75,51,6
56,69,52,0
58,75,58,6
60,73,47,4
56,69,52,0
55,69,46,0
54,69,50,0
56,80,41,11
57,73,46,4
57,75,52,6
53,70,47,1
59,80,42,11
56,69,53,0
55,80,42,11
56,69,54,0
51,69,39,0
55,69,53,0
58,80,50,11
58,72,49,3
54,71,42,2
56,80,48,11
54,75,45,6
52,69,46,0
54,80,48,11
54,69,49,0
56,69,52,0
58,75,50,6
56,75,48,6
58,74,50,5
52,69,48,0
55,71,48,2
55,77,45,8
53,69,42,0
62,74,57,5
54,69,50,0
56,75,46,6
52,77,41,8
55,75,43,6
56,69,55,0
55,72,47,3
56,75,40,6
54,75,47,6
60,75,44,6
52,69,45,0
52,71,40,2
56,69,53,0
51,69,42,0
53,69,45,0
56,69,54,0
53,72,45,3
56,76,43,7
55,69,57,0
56,76,49,7
56,75,53,6
55,69,51,0
57,69,51,0
55,69,54,0
53,69,47,0
56,69,48,0
60,72,54,3
51,72,40,3
54,74,50,5
51,70,43,1
56,70,47,1
54,74,52,5
58,69,53,0
54,69,49,0
53,69,49,0
58,69,58,0
53,70,43,1
51,69,46,0
55,69,46,0
55,78,48,9
53,75,43,6
57,75,47,6
61,80,53,11
56,75,44,6
57,73,45,4
53,69,51,0
58,69,49,0
58,71,49,2
55,69,47,0
55,74,50,5
59,74,55,5
59,69,53,0
54,69,54,0
55,83,42,14
55,70,50,1
59,75,42,6
55,80,48,11
57,75,46,6
59,69,53,0
54,72,51,3
55,80,44,11
54,69,48,0
54,69,57,0
58,74,49,5
58,74,46,5
53,69,53,0
56,70,52,1
54,70,48,1
53,73,48,4
58,80,49,11
57,77,51,8
54,69,52,0
56,69,54,0
60,74,56,5
54,75,48,6
55,70,55,1
54,75,44,6
56,72,41,3
55,69,52,0
56,74,48,5
55,75,41,6
58,80,50,11
52,71,46,2
49,70,44,1
50,75,46,6
54,75,45,6
56,69,49,0
54,69,50,0
56,73,47,4
54,73,49,4
55,69,54,0
56,72,54,3
54,80,43,11
56,75,45,6
53,69,46,0
55,74,52,5
52,72,47,3
55,71,47,2
60,71,53,2
54,71,40,2
55,69,42,0
56,69,48,0
58,75,45,6
59,79,53,10
56,69,50,0
57,69,52,0
55,69,56,0
57,69,47,0
62,73,56,4
59,79,49,10
56,77,44,8
58,70,45,1
55,69,51,0
57,69,59,0
57,75,48,6
53,80,46,11
58,79,49,10
61,69,56,0
55,69,56,0
56,75,45,6
57,69,50,0
57,69,57,0
54,80,49,11
57,75,50,6
56,75,50,6
54,69,46,0
55,73,46,4
59,75,48,6
54,69,49,0
53,69,47,0
51,76,43,7
52,76,47,7
56,75,51,6
54,69,48,0
52,80,40,11
56,69,49,0
54,69,41,0
57,71,50,2
54,69,51,0
54,74,43,5
54,69,52,0
51,69,49,0
55,69,52,0
60,75,51,6
55,72,50,3
58,69,51,0
54,72,47,3
56,69,53,0
52,69,51,0
57,69,51,0
54,71,45,2
56,75,45,6
53,69,48,0
53,70,54,1
58,69,57,0
52,69,45,0
53,75,47,6
57,80,45,11
52,69,48,0
57,74,48,5
55,80,41,11
54,74,51,5
58,69,51,0
50,75,39,6
53,69,51,0
56,75,47,6
59,69,53,0
54,69,48,0
55,69,49,0
53,75,42,6
55,70,46,1
56,75,43,6
57,69,59,0
55,70,48,1
58,69,49,0
54,72,55,3
58,80,44,11
60,75,48,6
52,69,48,0
57,75,48,6
55,73,56,4
52,69,49,0
57,79,45,10
54,69,46,0
57,75,50,6
54,69,53,0
57,69,48,0
54,69,47,0
56,70,51,1
55,75,46,6
56,69,53,0
52,69,48,0
52,69,43,0
60,73,53,4
58,69,53,0
54,80,43,11
57,74,45,5
54,69,49,0
58,73,48,4
55,72,53,3
55,69,58,0
53,73,43,4
56,69,52,0
52,69,46,0
53,69,51,0
54,78,42,9
59,78,47,9
55,69,51,0
58,80,47,11
56,69,43,0
60,75,49,6
55,69,47,0
59,69,51,0
56,69,48,0
52,69,48,0
55,69,47,0
52,75,41,6
57,69,48,0
56,69,50,0
53,73,48,4
58,69,46,0
53,70,48,1
58,69,52,0
55,69,54,0
53,69,49,0
56,69,50,0
53,69,39,0
52,69,44,0
51,72,46,3
52,69,52,0
56,69,48,0
54,69,47,0
55,69,52,0
54,76,43,7
55,74,46,5
54,71,47,2
54,75,39,6
56,69,57,0
56,71,56,2
54,75,49,6
56,69,49,0
53,75,46,6
55,69,52,0
50,69,45,0
56,80,47,11
61,79,51,10
54,79,46,10
55,73,41,4
58,73,47,4
56,73,49,4
55,69,52,0
52,75,43,6
54,69,45,0
53,70,48,1
53,74,45,5
57,69,53,0
60,80,55,11
57,69,54,0
56,74,52,5
57,69,49,0
57,70,48,1
55,69,49,0
52,69,46,0
57,69,46,0
56,72,50,3
56,79,42,10
53,72,45,3
55,69,50,0
58,80,50,11
53,69,45,0
56,78,49,9
56,69,50,0
55,72,54,3
55,69,52,0
56,72,53,3
54,71,44,2
53,85,36,16
52,69,46,0
60,69,53,0
57,80,43,11
57,78,43,9
55,72,47,3
60,69,49,0
53,69,49,0
56,69,43,0
56,75,42,6
57,72,53,3
56,69,51,0
54,70,53,1
55,69,54,0
56,69,49,0
58,69,54,0
57,69,52,0
55,75,48,6
57,75,53,6
58,69,55,0
52,70,44,1
56,74,52,5
58,73,50,4
54,85,40,16
55,75,49,6
56,69,47,0
56,69,49,0
56,69,45,0
53,71,49,2
54,70,55,1
56,71,47,2
55,69,53,0
52,69,50,0
58,80,50,11
55,69,45,0
51,69,45,0
55,79,51,10
52,72,40,3
59,69,51,0
55,69,47,0
55,69,48,0
55,75,43,6
56,79,50,10
54,69,49,0
57,69,50,0
53,69,45,0
57,69,55,0
51,69,50,0
52,80,33,11
55,70,52,1
52,69,44,0
53,80,36,11
56,69,49,0
56,75,42,6
54,69,48,0
53,69,50,0
54,80,49,11
52,75,46,6
56,75,49,6
58,79,49,10
54,75,43,6
54,71,48,2
52,72,48,3
56,80,38,11
53,72,51,3
54,75,47,6
56,69,54,0
56,69,48,0
54,69,49,0
58,79,41,10
56,69,49,0
57,70,48,1
56,72,52,3
55,75,51,6
59,69,49,0
58,69,52,0
56,69,49,0
51,69,44,0
54,69,47,0
54,75,51,6
56,72,48,3
54,74,48,5
52,69,47,0
57,74,52,5
59,80,46,11
53,69,49,0
54,69,48,0
54,72,46,3
56,75,52,6
60,69,52,0
54,69,46,0
53,69,49,0
60,69,55,0
52,70,43,1
54,69,52,0
55,75,45,6
55,69,48,0
56,73,48,4
59,69,51,0
57,75,46,6
51,71,47,2
50,69,44,0
53,75,46,6
56,74,53,5
54,71,45,2
53,69,46,0
59,69,59,0
52,69,51,0
58,69,50,0
56,71,55,2
55,70,50,1
54,72,49,3
53,75,41,6
54,75,47,6
55,80,48,11
58,69,55,0
56,75,49,6
54,77,46,8
53,70,40,1
55,80,41,11
53,69,51,0
57,72,49,3
53,69,47,0
53,74,44,5
53,69,49,0
58,69,54,0
59,69,49,0
56,69,50,0
53,71,47,2
54,75,49,6
58,71,50,2
49,70,45,1
53,69,51,0
54,69,45,0
56,69,53,0
53,75,46,6
53,75,45,6
56,80,48,11
55,75,48,6
55,69,53,0
54,78,49,9
55,69,48,0
55,80,48,11
54,69,47,0
55,69,51,0
57,74,51,5
54,69,52,0
55,72,40,3
57,72,51,3
54,69,47,0
57,69,50,0
56,69,47,0
56,69,55,0
61,74,51,5
55,69,54,0
53,72,46,3
60,73,54,4
55,69,49,0
53,69,54,0
55,76,44,7
55,80,45,11
59,70,48,1
56,69,49,0
57,76,52,7
53,69,47,0
52,69,47,0
54,71,50,2
54,76,46,7
54,69,49,0
58,80,50,11
54,80,44,11
56,72,44,3
55,69,55,0
53,80,40,11
56,76,49,7
55,73,47,4
54,75,47,6
53,75,49,6
51,75,46,6
58,69,51,0
51,70,43,1
58,71,48,2
55,75,50,6
52,75,43,6
55,70,54,1
54,70,46,1
58,72,52,3
56,69,56,0
54,71,47,2
57,70,51,1
51,69,44,0
56,74,50,5
56,73,49,4
58,69,48,0
50,75,44,6
58,69,52,0
57,73,49,4
56,70,56,1
55,69,56,0
59,69,57,0
59,75,52,6
55,70,50,1
57,75,49,6
55,73,49,4
61,69,51,0
57,69,58,0
57,69,53,0
55,69,47,0
53,77,51,8
58,69,56,0
55,75,53,6
56,80,48,11
60,69,54,0
59,80,47,11
56,75,48,6
59,69,52,0
56,69,50,0
56,69,48,0
58,76,48,7
54,80,45,11
55,71,50,2
53,79,47,10
53,75,45,6
55,75,42,6
53,73,46,4
56,76,47,7
56,69,48,0
54,70,52,1
56,69,51,0
50,70,40,1
57,69,57,0
54,69,48,0
55,70,47,1
58,77,46,8
59,74,51,5
54,72,47,3
59,69,55,0
57,69,54,0
55,74,48,5
53,74,43,5
57,69,57,0
59,75,53,6
51,69,45,0
56,69,52,0
52,71,46,2
52,72,45,3
53,70,50,1
54,69,51,0
55,73,54,4
58,74,46,5
54,80,38,11
58,71,56,2
52,71,47,2
61,69,58,0
56,75,49,6
56,78,46,9
50,69,43,0
55,70,49,1
56,74,54,5
51,70,45,1
55,75,52,6
56,69,47,0
58,69,56,0
52,75,43,6
54,78,43,9
52,74,50,5
53,71,47,2
57,69,47,0
55,75,46,6
51,70,48,1
55,75,51,6
55,80,49,11
58,69,49,0
55,75,47,6
60,69,49,0
55,75,43,6
51,72,44,3
54,75,49,6
55,71,52,2
56,77,40,8
54,74,50,5
53,69,49,0
54,70,43,1
53,69,48,0
57,75,51,6
57,75,51,6
53,74,48,5
56,70,47,1
55,71,53,2
56,77,47,8
58,69,52,0
57,69,57,0
56,75,51,6
57,69,51,0
54,75,43,6
57,69,51,0
58,75,48,6
53,77,45,8
55,70,47,1
54,77,47,8
59,77,54,8
55,69,53,0
58,74,52,5
52,70,49,1
56,80,45,11
56,76,52,7
54,69,51,0
58,71,51,2
54,69,50,0
57,73,47,4
58,69,44,0
54,72,44,3
55,69,53,0
55,73,48,4
61,75,53,6
55,80,46,11
53,69,48,0
53,69,45,0
59,69,55,0
55,70,49,1
60,69,55,0
54,73,56,4
56,71,50,2
55,75,44,6
54,73,49,4
54,76,50,7
57,74,54,5
52,73,41,4
55,70,49,1
57,69,51,0
56,69,48,0
53,69,50,0
57,69,52,0
53,69,47,0
57,70,46,1
58,75,55,6
54,75,45,6
53,69,42,0
56,72,46,3
56,80,48,11
58,69,52,0
54,69,49,0
57,78,45,9
54,69,48,0
57,80,47,11
58,71,51,2
51,72,40,3
55,75,49,6
59,69,55,0
51,69,43,0
53,71,48,2
53,78,47,9
59,69,53,0
57,80,47,11
58,74,59,5
55,69,53,0
59,80,49,11
56,77,43,8
56,70,47,1
56,69,52,0
51,69,50,0
56,69,48,0
56,75,51,6
54,69,52,0
51,70,41,1
54,71,49,2
53,77,45,8
62,69,55,0
57,69,51,0
52,73,44,4
50,70,41,1
59,69,56,0
56,69,49,0
56,73,49,4
58,75,47,6
53,85,38,16
57,69,50,0
52,77,40,8
55,69,51,0
57,75,45,6
54,75,45,6
52,69,38,0
51,69,41,0
52,69,46,0
57,74,48,5
53,69,46,0
52,74,54,5
58,75,50,6
61,69,49,0
56,70,49,1
55,69,47,0
54,69,51,0
54,71,51,2
54,69,45,0
59,77,49,8
60,80,46,11
59,75,52,6
55,71,47,2
56,69,52,0
53,69,45,0
53,74,47,5
54,69,48,0
58,75,45,6
53,69,55,0
53,69,48,0
55,69,47,0
51,76,37,7
59,69,55,0
55,77,45,8
59,69,53,0
54,69,47,0
50,71,46,2
53,69,47,0
52,69,42,0
58,69,55,0
56,78,54,9
58,80,50,11
55,69,53,0
58,74,47,5
56,70,49,1
54,73,50,4
53,69,49,0
55,80,47,11
63,69,57,0
56,80,41,11
55,70,49,1
54,69,51,0
58,69,52,0
56,75,46,6
56,80,46,11
56,69,46,0
52,71,40,2
54,80,45,11
52,73,45,4
53,69,46,0
55,72,52,3
52,69,53,0
57,72,47,3
55,69,51,0
54,69,56,0
59,75,46,6
55,69,57,0
57,75,52,6
53,70,46,1
55,69,47,0
51,69,48,0
54,69,50,0
52,71,45,2
56,69,54,0
55,75,50,6
58,69,55,0
56,72,50,3
55,70,39,1
56,72,49,3
57,69,58,0
54,69,50,0
56,75,51,6
54,74,44,5
55,69,49,0
56,69,50,0
62,69,53,0
53,69,51,0
52,69,48,0
54,69,49,0
51,75,46,6
52,75,44,6
54,72,47,3
59,74,50,5
55,69,50,0
52,75,46,6
57,69,49,0
56,71,46,2
56,75,49,6
56,70,51,1
53,80,45,11
59,75,49,6
59,69,57,0
54,70,51,1
55,69,51,0
54,69,50,0
54,69,43,0
54,76,49,7
51,75,40,6
